"NAME" "Week" "Year" "SumWeek"
"2068" "Georgia" 40 2020 272
"2069" "Georgia" 41 2020 18
"2070" "Georgia" 42 2020 NA
"2071" "Georgia" 43 2020 NA
"2072" "Georgia" 44 2020 NA
"2073" "Georgia" 45 2020 NA
"2074" "Georgia" 46 2020 NA
"2075" "Georgia" 47 2020 NA
"2076" "Georgia" 48 2020 NA
"2077" "Georgia" 49 2020 NA
"2078" "Georgia" 50 2020 NA
"2079" "Georgia" 51 2020 NA
"2080" "Georgia" 52 2020 NA
"2081" "Mississippi" 1 2001 17
"2082" "Mississippi" 2 2001 NA
"2083" "Mississippi" 3 2001 NA
"2084" "Mississippi" 4 2001 3
"2085" "Mississippi" 5 2001 9
"2086" "Mississippi" 6 2001 58
"2087" "Mississippi" 7 2001 6
"2088" "Mississippi" 8 2001 19
"2089" "Mississippi" 9 2001 8
"2090" "Mississippi" 10 2001 52
"2091" "Mississippi" 11 2001 3
"2092" "Mississippi" 12 2001 27
"2093" "Mississippi" 13 2001 13
"2094" "Mississippi" 14 2001 12
"2095" "Mississippi" 15 2001 8
"2096" "Mississippi" 16 2001 27
"2097" "Mississippi" 17 2001 19
"2098" "Mississippi" 18 2001 18
"2099" "Mississippi" 19 2001 1
"2100" "Mississippi" 20 2001 23
"2101" "Mississippi" 21 2001 27
"2102" "Mississippi" 22 2001 3
"2103" "Mississippi" 23 2001 3
"2104" "Mississippi" 24 2001 12
"2105" "Mississippi" 25 2001 NA
"2106" "Mississippi" 26 2001 NA
"2107" "Mississippi" 27 2001 3
"2108" "Mississippi" 28 2001 31
"2109" "Mississippi" 29 2001 51
"2110" "Mississippi" 30 2001 38
"2111" "Mississippi" 31 2001 33
"2112" "Mississippi" 32 2001 6
"2113" "Mississippi" 33 2001 11
"2114" "Mississippi" 34 2001 54
"2115" "Mississippi" 35 2001 8
"2116" "Mississippi" 36 2001 1
"2117" "Mississippi" 37 2001 41
"2118" "Mississippi" 38 2001 31
"2119" "Mississippi" 39 2001 156
"2120" "Mississippi" 40 2001 147
"2121" "Mississippi" 41 2001 27
"2122" "Mississippi" 42 2001 52
"2123" "Mississippi" 43 2001 86
"2124" "Mississippi" 44 2001 152
"2125" "Mississippi" 45 2001 77
"2126" "Mississippi" 46 2001 112
"2127" "Mississippi" 47 2001 37
"2128" "Mississippi" 48 2001 NA
"2129" "Mississippi" 49 2001 9
"2130" "Mississippi" 50 2001 NA
"2131" "Mississippi" 51 2001 4
"2132" "Mississippi" 52 2001 2
"2133" "Mississippi" 1 2002 2
"2134" "Mississippi" 2 2002 3
"2135" "Mississippi" 3 2002 4
"2136" "Mississippi" 4 2002 1
"2137" "Mississippi" 5 2002 13
"2138" "Mississippi" 6 2002 9
"2139" "Mississippi" 7 2002 39
"2140" "Mississippi" 8 2002 34
"2141" "Mississippi" 9 2002 11
"2142" "Mississippi" 10 2002 36
"2143" "Mississippi" 11 2002 1
"2144" "Mississippi" 12 2002 NA
"2145" "Mississippi" 13 2002 NA
"2146" "Mississippi" 14 2002 32
"2147" "Mississippi" 15 2002 NA
"2148" "Mississippi" 16 2002 7
"2149" "Mississippi" 17 2002 7
"2150" "Mississippi" 18 2002 6
"2151" "Mississippi" 19 2002 9
"2152" "Mississippi" 20 2002 9
"2153" "Mississippi" 21 2002 25
"2154" "Mississippi" 22 2002 11
"2155" "Mississippi" 23 2002 46
"2156" "Mississippi" 24 2002 9
"2157" "Mississippi" 25 2002 21
"2158" "Mississippi" 26 2002 7
"2159" "Mississippi" 27 2002 22
"2160" "Mississippi" 28 2002 52
"2161" "Mississippi" 29 2002 39
"2162" "Mississippi" 30 2002 23
"2163" "Mississippi" 31 2002 37
"2164" "Mississippi" 32 2002 58
"2165" "Mississippi" 33 2002 43
"2166" "Mississippi" 34 2002 70
"2167" "Mississippi" 35 2002 150
"2168" "Mississippi" 36 2002 141
"2169" "Mississippi" 37 2002 174
"2170" "Mississippi" 38 2002 32
"2171" "Mississippi" 39 2002 6
"2172" "Mississippi" 40 2002 27
"2173" "Mississippi" 41 2002 NA
"2174" "Mississippi" 42 2002 59
"2175" "Mississippi" 43 2002 4
"2176" "Mississippi" 44 2002 14
"2177" "Mississippi" 45 2002 2
"2178" "Mississippi" 46 2002 4
"2179" "Mississippi" 47 2002 32
"2180" "Mississippi" 48 2002 31
"2181" "Mississippi" 49 2002 45
"2182" "Mississippi" 50 2002 1
"2183" "Mississippi" 51 2002 16
"2184" "Mississippi" 52 2002 7
"2185" "Mississippi" 1 2003 5
"2186" "Mississippi" 2 2003 54
"2187" "Mississippi" 3 2003 78
"2188" "Mississippi" 4 2003 26
"2189" "Mississippi" 5 2003 18
"2190" "Mississippi" 6 2003 11
"2191" "Mississippi" 7 2003 47
"2192" "Mississippi" 8 2003 12
"2193" "Mississippi" 9 2003 5
"2194" "Mississippi" 10 2003 54
"2195" "Mississippi" 11 2003 45
"2196" "Mississippi" 12 2003 96
"2197" "Mississippi" 13 2003 49
"2198" "Mississippi" 14 2003 67
"2199" "Mississippi" 15 2003 39
"2200" "Mississippi" 16 2003 37
"2201" "Mississippi" 17 2003 33
"2202" "Mississippi" 18 2003 18
"2203" "Mississippi" 19 2003 20
"2204" "Mississippi" 20 2003 NA
"2205" "Mississippi" 21 2003 9
"2206" "Mississippi" 22 2003 55
"2207" "Mississippi" 23 2003 20
"2208" "Mississippi" 24 2003 NA
"2209" "Mississippi" 25 2003 10
"2210" "Mississippi" 26 2003 13
"2211" "Mississippi" 27 2003 8
"2212" "Mississippi" 28 2003 4
"2213" "Mississippi" 29 2003 17
"2214" "Mississippi" 30 2003 8
"2215" "Mississippi" 31 2003 11
"2216" "Mississippi" 32 2003 15
"2217" "Mississippi" 33 2003 31
"2218" "Mississippi" 34 2003 46
"2219" "Mississippi" 35 2003 28
"2220" "Mississippi" 36 2003 25
"2221" "Mississippi" 37 2003 131
"2222" "Mississippi" 38 2003 159
"2223" "Mississippi" 39 2003 91
"2224" "Mississippi" 40 2003 290
"2225" "Mississippi" 41 2003 6
"2226" "Mississippi" 42 2003 152
"2227" "Mississippi" 43 2003 291
"2228" "Mississippi" 44 2003 99
"2229" "Mississippi" 45 2003 78
"2230" "Mississippi" 46 2003 83
"2231" "Mississippi" 47 2003 27
"2232" "Mississippi" 48 2003 7
"2233" "Mississippi" 49 2003 34
"2234" "Mississippi" 50 2003 1
"2235" "Mississippi" 51 2003 78
"2236" "Mississippi" 52 2003 17
"2237" "Mississippi" 1 2004 1
"2238" "Mississippi" 2 2004 5
"2239" "Mississippi" 3 2004 17
"2240" "Mississippi" 4 2004 45
"2241" "Mississippi" 5 2004 21
"2242" "Mississippi" 6 2004 17
"2243" "Mississippi" 7 2004 NA
"2244" "Mississippi" 8 2004 51
"2245" "Mississippi" 9 2004 13
"2246" "Mississippi" 10 2004 79
"2247" "Mississippi" 11 2004 189
"2248" "Mississippi" 12 2004 205
"2249" "Mississippi" 13 2004 37
"2250" "Mississippi" 14 2004 149
"2251" "Mississippi" 15 2004 18
"2252" "Mississippi" 16 2004 77
"2253" "Mississippi" 17 2004 14
"2254" "Mississippi" 18 2004 14
"2255" "Mississippi" 19 2004 52
"2256" "Mississippi" 20 2004 1
"2257" "Mississippi" 21 2004 16
"2258" "Mississippi" 22 2004 17
"2259" "Mississippi" 23 2004 15
"2260" "Mississippi" 24 2004 37
"2261" "Mississippi" 25 2004 7
"2262" "Mississippi" 26 2004 NA
"2263" "Mississippi" 27 2004 3
"2264" "Mississippi" 28 2004 23
"2265" "Mississippi" 29 2004 19
"2266" "Mississippi" 30 2004 14
"2267" "Mississippi" 31 2004 35
"2268" "Mississippi" 32 2004 33
"2269" "Mississippi" 33 2004 65
"2270" "Mississippi" 34 2004 58
"2271" "Mississippi" 35 2004 33
"2272" "Mississippi" 36 2004 59
"2273" "Mississippi" 37 2004 127
"2274" "Mississippi" 38 2004 111
"2275" "Mississippi" 39 2004 169
"2276" "Mississippi" 40 2004 173
"2277" "Mississippi" 41 2004 43
"2278" "Mississippi" 42 2004 30
"2279" "Mississippi" 43 2004 14
"2280" "Mississippi" 44 2004 96
"2281" "Mississippi" 45 2004 163
"2282" "Mississippi" 46 2004 16
"2283" "Mississippi" 47 2004 3
"2284" "Mississippi" 48 2004 1
"2285" "Mississippi" 49 2004 3
"2286" "Mississippi" 50 2004 19
"2287" "Mississippi" 51 2004 111
"2288" "Mississippi" 52 2004 10
"2289" "Mississippi" 1 2005 16
"2290" "Mississippi" 2 2005 NA
"2291" "Mississippi" 3 2005 25
"2292" "Mississippi" 4 2005 127
"2293" "Mississippi" 5 2005 NA
"2294" "Mississippi" 6 2005 24
"2295" "Mississippi" 7 2005 32
"2296" "Mississippi" 8 2005 36
"2297" "Mississippi" 9 2005 15
"2298" "Mississippi" 10 2005 61
"2299" "Mississippi" 11 2005 59
"2300" "Mississippi" 12 2005 31
"2301" "Mississippi" 13 2005 45
"2302" "Mississippi" 14 2005 22
"2303" "Mississippi" 15 2005 19
"2304" "Mississippi" 16 2005 44
"2305" "Mississippi" 17 2005 34
"2306" "Mississippi" 18 2005 34
"2307" "Mississippi" 19 2005 15
"2308" "Mississippi" 20 2005 29
"2309" "Mississippi" 21 2005 20
"2310" "Mississippi" 22 2005 5
"2311" "Mississippi" 23 2005 13
"2312" "Mississippi" 24 2005 37
"2313" "Mississippi" 25 2005 30
"2314" "Mississippi" 26 2005 17
"2315" "Mississippi" 27 2005 8
"2316" "Mississippi" 28 2005 10
"2317" "Mississippi" 29 2005 11
"2318" "Mississippi" 30 2005 34
"2319" "Mississippi" 31 2005 30
"2320" "Mississippi" 32 2005 27
"2321" "Mississippi" 33 2005 80
"2322" "Mississippi" 34 2005 71
"2323" "Mississippi" 35 2005 56
"2324" "Mississippi" 36 2005 82
"2325" "Mississippi" 37 2005 128
"2326" "Mississippi" 38 2005 166
"2327" "Mississippi" 39 2005 64
"2328" "Mississippi" 40 2005 204
"2329" "Mississippi" 41 2005 283
"2330" "Mississippi" 42 2005 375
"2331" "Mississippi" 43 2005 218
"2332" "Mississippi" 44 2005 221
"2333" "Mississippi" 45 2005 144
"2334" "Mississippi" 46 2005 119
"2335" "Mississippi" 47 2005 97
"2336" "Mississippi" 48 2005 59
"2337" "Mississippi" 49 2005 66
"2338" "Mississippi" 50 2005 72
"2339" "Mississippi" 51 2005 44
"2340" "Mississippi" 52 2005 96
"2341" "Mississippi" 1 2006 109
"2342" "Mississippi" 2 2006 57
"2343" "Mississippi" 3 2006 20
"2344" "Mississippi" 4 2006 48
"2345" "Mississippi" 5 2006 52
"2346" "Mississippi" 6 2006 203
"2347" "Mississippi" 7 2006 63
"2348" "Mississippi" 8 2006 13
"2349" "Mississippi" 9 2006 179
"2350" "Mississippi" 10 2006 355
"2351" "Mississippi" 11 2006 119
"2352" "Mississippi" 12 2006 52
"2353" "Mississippi" 13 2006 172
"2354" "Mississippi" 14 2006 51
"2355" "Mississippi" 15 2006 108
"2356" "Mississippi" 16 2006 40
"2357" "Mississippi" 17 2006 43
"2358" "Mississippi" 18 2006 19
"2359" "Mississippi" 19 2006 28
"2360" "Mississippi" 20 2006 54
"2361" "Mississippi" 21 2006 77
"2362" "Mississippi" 22 2006 48
"2363" "Mississippi" 23 2006 114
"2364" "Mississippi" 24 2006 86
"2365" "Mississippi" 25 2006 12
"2366" "Mississippi" 26 2006 58
"2367" "Mississippi" 27 2006 14
"2368" "Mississippi" 28 2006 48
"2369" "Mississippi" 29 2006 34
"2370" "Mississippi" 30 2006 8
"2371" "Mississippi" 31 2006 26
"2372" "Mississippi" 32 2006 48
"2373" "Mississippi" 33 2006 120
"2374" "Mississippi" 34 2006 40
"2375" "Mississippi" 35 2006 68
"2376" "Mississippi" 36 2006 82
"2377" "Mississippi" 37 2006 58
"2378" "Mississippi" 38 2006 142
"2379" "Mississippi" 39 2006 226
"2380" "Mississippi" 40 2006 161
"2381" "Mississippi" 41 2006 117
"2382" "Mississippi" 42 2006 63
"2383" "Mississippi" 43 2006 76
"2384" "Mississippi" 44 2006 61
"2385" "Mississippi" 45 2006 67
"2386" "Mississippi" 46 2006 18
"2387" "Mississippi" 47 2006 168
"2388" "Mississippi" 48 2006 116
"2389" "Mississippi" 49 2006 107
"2390" "Mississippi" 50 2006 46
"2391" "Mississippi" 51 2006 20
"2392" "Mississippi" 52 2006 9
"2393" "Mississippi" 1 2007 7
"2394" "Mississippi" 2 2007 22
"2395" "Mississippi" 3 2007 9
"2396" "Mississippi" 4 2007 7
"2397" "Mississippi" 5 2007 7
"2398" "Mississippi" 6 2007 154
"2399" "Mississippi" 7 2007 50
"2400" "Mississippi" 8 2007 144
"2401" "Mississippi" 9 2007 113
"2402" "Mississippi" 10 2007 318
"2403" "Mississippi" 11 2007 67
"2404" "Mississippi" 12 2007 150
"2405" "Mississippi" 13 2007 27
"2406" "Mississippi" 14 2007 33
"2407" "Mississippi" 15 2007 59
"2408" "Mississippi" 16 2007 87
"2409" "Mississippi" 17 2007 38
"2410" "Mississippi" 18 2007 45
"2411" "Mississippi" 19 2007 36
"2412" "Mississippi" 20 2007 26
"2413" "Mississippi" 21 2007 48
"2414" "Mississippi" 22 2007 43
"2415" "Mississippi" 23 2007 95
"2416" "Mississippi" 24 2007 65
"2417" "Mississippi" 25 2007 31
"2418" "Mississippi" 26 2007 42
"2419" "Mississippi" 27 2007 10
"2420" "Mississippi" 28 2007 2
"2421" "Mississippi" 29 2007 10
"2422" "Mississippi" 30 2007 25
"2423" "Mississippi" 31 2007 69
"2424" "Mississippi" 32 2007 56
"2425" "Mississippi" 33 2007 119
"2426" "Mississippi" 34 2007 146
"2427" "Mississippi" 35 2007 63
"2428" "Mississippi" 36 2007 65
"2429" "Mississippi" 37 2007 62
"2430" "Mississippi" 38 2007 319
"2431" "Mississippi" 39 2007 104
"2432" "Mississippi" 40 2007 164
"2433" "Mississippi" 41 2007 230
"2434" "Mississippi" 42 2007 82
"2435" "Mississippi" 43 2007 25
"2436" "Mississippi" 44 2007 323
"2437" "Mississippi" 45 2007 229
"2438" "Mississippi" 46 2007 111
"2439" "Mississippi" 47 2007 48
"2440" "Mississippi" 48 2007 106
"2441" "Mississippi" 49 2007 164
"2442" "Mississippi" 50 2007 53
"2443" "Mississippi" 51 2007 41
"2444" "Mississippi" 52 2007 2
"2445" "Mississippi" 1 2008 9
"2446" "Mississippi" 2 2008 10
"2447" "Mississippi" 3 2008 19
"2448" "Mississippi" 4 2008 3
"2449" "Mississippi" 5 2008 11
"2450" "Mississippi" 6 2008 116
"2451" "Mississippi" 7 2008 118
"2452" "Mississippi" 8 2008 36
"2453" "Mississippi" 9 2008 77
"2454" "Mississippi" 10 2008 35
"2455" "Mississippi" 11 2008 130
"2456" "Mississippi" 12 2008 159
"2457" "Mississippi" 13 2008 111
"2458" "Mississippi" 14 2008 1
"2459" "Mississippi" 15 2008 29
"2460" "Mississippi" 16 2008 61
"2461" "Mississippi" 17 2008 38
"2462" "Mississippi" 18 2008 27
"2463" "Mississippi" 19 2008 35
"2464" "Mississippi" 20 2008 26
"2465" "Mississippi" 21 2008 46
"2466" "Mississippi" 22 2008 10
"2467" "Mississippi" 23 2008 115
"2468" "Mississippi" 24 2008 112
"2469" "Mississippi" 25 2008 156
"2470" "Mississippi" 26 2008 78
"2471" "Mississippi" 27 2008 28
"2472" "Mississippi" 28 2008 57
"2473" "Mississippi" 29 2008 69
"2474" "Mississippi" 30 2008 40
"2475" "Mississippi" 31 2008 45
"2476" "Mississippi" 32 2008 70
"2477" "Mississippi" 33 2008 6
"2478" "Mississippi" 34 2008 17
"2479" "Mississippi" 35 2008 20
"2480" "Mississippi" 36 2008 9
"2481" "Mississippi" 37 2008 29
"2482" "Mississippi" 38 2008 13
"2483" "Mississippi" 39 2008 323
"2484" "Mississippi" 40 2008 299
"2485" "Mississippi" 41 2008 71
"2486" "Mississippi" 42 2008 36
"2487" "Mississippi" 43 2008 128
"2488" "Mississippi" 44 2008 308
"2489" "Mississippi" 45 2008 208
"2490" "Mississippi" 46 2008 36
"2491" "Mississippi" 47 2008 212
"2492" "Mississippi" 48 2008 12
"2493" "Mississippi" 49 2008 7
"2494" "Mississippi" 50 2008 1
"2495" "Mississippi" 51 2008 1
"2496" "Mississippi" 52 2008 24
"2497" "Mississippi" 1 2009 6
"2498" "Mississippi" 2 2009 14
"2499" "Mississippi" 3 2009 22
"2500" "Mississippi" 4 2009 112
"2501" "Mississippi" 5 2009 73
"2502" "Mississippi" 6 2009 186
"2503" "Mississippi" 7 2009 38
"2504" "Mississippi" 8 2009 141
"2505" "Mississippi" 9 2009 56
"2506" "Mississippi" 10 2009 106
"2507" "Mississippi" 11 2009 16
"2508" "Mississippi" 12 2009 133
"2509" "Mississippi" 13 2009 11
"2510" "Mississippi" 14 2009 64
"2511" "Mississippi" 15 2009 61
"2512" "Mississippi" 16 2009 49
"2513" "Mississippi" 17 2009 43
"2514" "Mississippi" 18 2009 15
"2515" "Mississippi" 19 2009 9
"2516" "Mississippi" 20 2009 17
"2517" "Mississippi" 21 2009 12
"2518" "Mississippi" 22 2009 21
"2519" "Mississippi" 23 2009 34
"2520" "Mississippi" 24 2009 30
"2521" "Mississippi" 25 2009 91
"2522" "Mississippi" 26 2009 59
"2523" "Mississippi" 27 2009 29
"2524" "Mississippi" 28 2009 26
"2525" "Mississippi" 29 2009 20
"2526" "Mississippi" 30 2009 35
"2527" "Mississippi" 31 2009 3
"2528" "Mississippi" 32 2009 23
"2529" "Mississippi" 33 2009 43
"2530" "Mississippi" 34 2009 41
"2531" "Mississippi" 35 2009 108
"2532" "Mississippi" 36 2009 71
"2533" "Mississippi" 37 2009 25
"2534" "Mississippi" 38 2009 1
"2535" "Mississippi" 39 2009 23
"2536" "Mississippi" 40 2009 40
"2537" "Mississippi" 41 2009 NA
"2538" "Mississippi" 42 2009 15
"2539" "Mississippi" 43 2009 19
"2540" "Mississippi" 44 2009 17
"2541" "Mississippi" 45 2009 134
"2542" "Mississippi" 46 2009 57
"2543" "Mississippi" 47 2009 25
"2544" "Mississippi" 48 2009 12
"2545" "Mississippi" 49 2009 NA
"2546" "Mississippi" 50 2009 1
"2547" "Mississippi" 51 2009 4
"2548" "Mississippi" 52 2009 4
"2549" "Mississippi" 1 2010 2
"2550" "Mississippi" 2 2010 12
"2551" "Mississippi" 3 2010 15
"2552" "Mississippi" 4 2010 27
"2553" "Mississippi" 5 2010 15
"2554" "Mississippi" 6 2010 4
"2555" "Mississippi" 7 2010 4
"2556" "Mississippi" 8 2010 56
"2557" "Mississippi" 9 2010 56
"2558" "Mississippi" 10 2010 230
"2559" "Mississippi" 11 2010 51
"2560" "Mississippi" 12 2010 102
"2561" "Mississippi" 13 2010 143
"2562" "Mississippi" 14 2010 68
"2563" "Mississippi" 15 2010 92
"2564" "Mississippi" 16 2010 39
"2565" "Mississippi" 17 2010 19
"2566" "Mississippi" 18 2010 21
"2567" "Mississippi" 19 2010 24
"2568" "Mississippi" 20 2010 5
"2569" "Mississippi" 21 2010 22
"2570" "Mississippi" 22 2010 22
"2571" "Mississippi" 23 2010 33
"2572" "Mississippi" 24 2010 68
"2573" "Mississippi" 25 2010 94
"2574" "Mississippi" 26 2010 48
"2575" "Mississippi" 27 2010 16
"2576" "Mississippi" 28 2010 20
"2577" "Mississippi" 29 2010 27
"2578" "Mississippi" 30 2010 12
"2579" "Mississippi" 31 2010 60
"2580" "Mississippi" 32 2010 57
"2581" "Mississippi" 33 2010 103
"2582" "Mississippi" 34 2010 139
"2583" "Mississippi" 35 2010 141
"2584" "Mississippi" 36 2010 214
"2585" "Mississippi" 37 2010 192
"2586" "Mississippi" 38 2010 209
"2587" "Mississippi" 39 2010 234
"2588" "Mississippi" 40 2010 190
"2589" "Mississippi" 41 2010 73
"2590" "Mississippi" 42 2010 71
"2591" "Mississippi" 43 2010 54
"2592" "Mississippi" 44 2010 23
"2593" "Mississippi" 45 2010 203
"2594" "Mississippi" 46 2010 194
"2595" "Mississippi" 47 2010 29
"2596" "Mississippi" 48 2010 3
"2597" "Mississippi" 49 2010 61
"2598" "Mississippi" 50 2010 57
"2599" "Mississippi" 51 2010 29
"2600" "Mississippi" 52 2010 75
"2601" "Mississippi" 1 2011 24
"2602" "Mississippi" 2 2011 41
"2603" "Mississippi" 3 2011 9
"2604" "Mississippi" 4 2011 18
"2605" "Mississippi" 5 2011 52
"2606" "Mississippi" 6 2011 19
"2607" "Mississippi" 7 2011 167
"2608" "Mississippi" 8 2011 109
"2609" "Mississippi" 9 2011 74
"2610" "Mississippi" 10 2011 1
"2611" "Mississippi" 11 2011 60
"2612" "Mississippi" 12 2011 200
"2613" "Mississippi" 13 2011 69
"2614" "Mississippi" 14 2011 28
"2615" "Mississippi" 15 2011 59
"2616" "Mississippi" 16 2011 24
"2617" "Mississippi" 17 2011 14
"2618" "Mississippi" 18 2011 17
"2619" "Mississippi" 19 2011 40
"2620" "Mississippi" 20 2011 42
"2621" "Mississippi" 21 2011 25
"2622" "Mississippi" 22 2011 112
"2623" "Mississippi" 23 2011 197
"2624" "Mississippi" 24 2011 133
"2625" "Mississippi" 25 2011 32
"2626" "Mississippi" 26 2011 40
"2627" "Mississippi" 27 2011 30
"2628" "Mississippi" 28 2011 50
"2629" "Mississippi" 29 2011 23
"2630" "Mississippi" 30 2011 24
"2631" "Mississippi" 31 2011 57
"2632" "Mississippi" 32 2011 29
"2633" "Mississippi" 33 2011 85
"2634" "Mississippi" 34 2011 156
"2635" "Mississippi" 35 2011 288
"2636" "Mississippi" 36 2011 43
"2637" "Mississippi" 37 2011 143
"2638" "Mississippi" 38 2011 65
"2639" "Mississippi" 39 2011 62
"2640" "Mississippi" 40 2011 225
"2641" "Mississippi" 41 2011 133
"2642" "Mississippi" 42 2011 156
"2643" "Mississippi" 43 2011 286
"2644" "Mississippi" 44 2011 194
"2645" "Mississippi" 45 2011 104
"2646" "Mississippi" 46 2011 60
"2647" "Mississippi" 47 2011 45
"2648" "Mississippi" 48 2011 17
"2649" "Mississippi" 49 2011 32
"2650" "Mississippi" 50 2011 13
"2651" "Mississippi" 51 2011 9
"2652" "Mississippi" 52 2011 8
"2653" "Mississippi" 1 2012 110
"2654" "Mississippi" 2 2012 12
"2655" "Mississippi" 3 2012 21
"2656" "Mississippi" 4 2012 9
"2657" "Mississippi" 5 2012 62
"2658" "Mississippi" 6 2012 64
"2659" "Mississippi" 7 2012 3
"2660" "Mississippi" 8 2012 20
"2661" "Mississippi" 9 2012 66
"2662" "Mississippi" 10 2012 108
"2663" "Mississippi" 11 2012 63
"2664" "Mississippi" 12 2012 58
"2665" "Mississippi" 13 2012 95
"2666" "Mississippi" 14 2012 28
"2667" "Mississippi" 15 2012 77
"2668" "Mississippi" 16 2012 32
"2669" "Mississippi" 17 2012 58
"2670" "Mississippi" 18 2012 37
"2671" "Mississippi" 19 2012 25
"2672" "Mississippi" 20 2012 53
"2673" "Mississippi" 21 2012 160
"2674" "Mississippi" 22 2012 119
"2675" "Mississippi" 23 2012 39
"2676" "Mississippi" 24 2012 19
"2677" "Mississippi" 25 2012 37
"2678" "Mississippi" 26 2012 40
"2679" "Mississippi" 27 2012 37
"2680" "Mississippi" 28 2012 14
"2681" "Mississippi" 29 2012 15
"2682" "Mississippi" 30 2012 29
"2683" "Mississippi" 31 2012 51
"2684" "Mississippi" 32 2012 53
"2685" "Mississippi" 33 2012 86
"2686" "Mississippi" 34 2012 140
"2687" "Mississippi" 35 2012 117
"2688" "Mississippi" 36 2012 51
"2689" "Mississippi" 37 2012 156
"2690" "Mississippi" 38 2012 34
"2691" "Mississippi" 39 2012 115
"2692" "Mississippi" 40 2012 20
"2693" "Mississippi" 41 2012 61
"2694" "Mississippi" 42 2012 52
"2695" "Mississippi" 43 2012 160
"2696" "Mississippi" 44 2012 145
"2697" "Mississippi" 45 2012 88
"2698" "Mississippi" 46 2012 124
"2699" "Mississippi" 47 2012 90
"2700" "Mississippi" 48 2012 69
"2701" "Mississippi" 49 2012 31
"2702" "Mississippi" 50 2012 19
"2703" "Mississippi" 51 2012 2
"2704" "Mississippi" 52 2012 12
"2705" "Mississippi" 1 2013 1
"2706" "Mississippi" 2 2013 1
"2707" "Mississippi" 3 2013 6
"2708" "Mississippi" 4 2013 53
"2709" "Mississippi" 5 2013 75
"2710" "Mississippi" 6 2013 6
"2711" "Mississippi" 7 2013 44
"2712" "Mississippi" 8 2013 16
"2713" "Mississippi" 9 2013 51
"2714" "Mississippi" 10 2013 149
"2715" "Mississippi" 11 2013 226
"2716" "Mississippi" 12 2013 75
"2717" "Mississippi" 13 2013 176
"2718" "Mississippi" 14 2013 24
"2719" "Mississippi" 15 2013 23
"2720" "Mississippi" 16 2013 28
"2721" "Mississippi" 17 2013 37
"2722" "Mississippi" 18 2013 8
"2723" "Mississippi" 19 2013 8
"2724" "Mississippi" 20 2013 37
"2725" "Mississippi" 21 2013 36
"2726" "Mississippi" 22 2013 11
"2727" "Mississippi" 23 2013 18
"2728" "Mississippi" 24 2013 132
"2729" "Mississippi" 25 2013 70
"2730" "Mississippi" 26 2013 71
"2731" "Mississippi" 27 2013 25
"2732" "Mississippi" 28 2013 38
"2733" "Mississippi" 29 2013 23
"2734" "Mississippi" 30 2013 5
"2735" "Mississippi" 31 2013 17
"2736" "Mississippi" 32 2013 46
"2737" "Mississippi" 33 2013 17
"2738" "Mississippi" 34 2013 36
"2739" "Mississippi" 35 2013 140
"2740" "Mississippi" 36 2013 167
"2741" "Mississippi" 37 2013 256
"2742" "Mississippi" 38 2013 145
"2743" "Mississippi" 39 2013 40
"2744" "Mississippi" 40 2013 27
"2745" "Mississippi" 41 2013 52
"2746" "Mississippi" 42 2013 66
"2747" "Mississippi" 43 2013 212
"2748" "Mississippi" 44 2013 38
"2749" "Mississippi" 45 2013 35
"2750" "Mississippi" 46 2013 67
"2751" "Mississippi" 47 2013 40
"2752" "Mississippi" 48 2013 10
"2753" "Mississippi" 49 2013 2
"2754" "Mississippi" 50 2013 NA
"2755" "Mississippi" 51 2013 27
"2756" "Mississippi" 52 2013 2
"2757" "Mississippi" 1 2014 2
"2758" "Mississippi" 2 2014 8
"2759" "Mississippi" 3 2014 49
"2760" "Mississippi" 4 2014 37
"2761" "Mississippi" 5 2014 29
"2762" "Mississippi" 6 2014 7
"2763" "Mississippi" 7 2014 21
"2764" "Mississippi" 8 2014 29
"2765" "Mississippi" 9 2014 46
"2766" "Mississippi" 10 2014 110
"2767" "Mississippi" 11 2014 89
"2768" "Mississippi" 12 2014 117
"2769" "Mississippi" 13 2014 104
"2770" "Mississippi" 14 2014 34
"2771" "Mississippi" 15 2014 59
"2772" "Mississippi" 16 2014 32
"2773" "Mississippi" 17 2014 58
"2774" "Mississippi" 18 2014 69
"2775" "Mississippi" 19 2014 42
"2776" "Mississippi" 20 2014 27
"2777" "Mississippi" 21 2014 53
"2778" "Mississippi" 22 2014 1
"2779" "Mississippi" 23 2014 11
"2780" "Mississippi" 24 2014 24
"2781" "Mississippi" 25 2014 79
"2782" "Mississippi" 26 2014 8
"2783" "Mississippi" 27 2014 39
"2784" "Mississippi" 28 2014 16
"2785" "Mississippi" 29 2014 8
"2786" "Mississippi" 30 2014 9
"2787" "Mississippi" 31 2014 33
"2788" "Mississippi" 32 2014 40
"2789" "Mississippi" 33 2014 33
"2790" "Mississippi" 34 2014 75
"2791" "Mississippi" 35 2014 105
"2792" "Mississippi" 36 2014 45
"2793" "Mississippi" 37 2014 112
"2794" "Mississippi" 38 2014 134
"2795" "Mississippi" 39 2014 189
"2796" "Mississippi" 40 2014 63
"2797" "Mississippi" 41 2014 122
"2798" "Mississippi" 42 2014 94
"2799" "Mississippi" 43 2014 340
"2800" "Mississippi" 44 2014 192
"2801" "Mississippi" 45 2014 95
